V,P
25.033662610221654,3803.7303747626843
24.519354335498065,3430.8252179902274
27.96896008308977,5456.386381170961
28.711953789461404,5823.183048968991
29.307991289533675,6216.751790470221
25.363587902393192,4015.154304504625
22.618652682285756,2727.744037338035
20.232910248450935,2029.5312539520364
24.418790468480438,3618.9038302723484
23.34823072189465,3129.5702703724633
25.54518671007827,4264.699031910008
29.46027253754437,6305.113568688179
20.622182262595743,2119.1978734327627
22.31380414450541,2567.6564519898157
20.77633013483137,2337.4292522789287
20.747914060484618,2169.503818225334
25.920554052572697,4197.450428597097
21.05215377174318,2228.9595524998876
22.119429281447083,2733.89357948542
25.244248618837446,3977.6912219799947
21.402004840783775,2466.9361667282406
24.339765473268926,3497.8194366546027
25.470147291198373,4164.823764929594
22.57363699376583,2892.0451107296212
28.848493688274175,5848.421570009504
27.757353067863733,5269.547688034109
26.748302350752056,4656.6461188291705
25.646077059209347,4226.769952083562
28.22541111148894,5514.1162711842835
27.931509879417717,5297.683958800852
26.836748528294265,4679.121634070626
27.413128160405904,5100.540475407791
24.17469256790355,3504.9537077994755
26.64789004949853,4638.800177250354
27.8846307634376,5281.250185915139
23.229460243601352,3088.8117106046866
23.398508210666478,3228.443528996093
24.051606396678835,3378.85242457915
27.277753544040024,4907.143369555018
28.683595131151378,5910.1307206917345
23.566372853238136,3163.4938543833255
22.703188594896346,2764.8915367246905
27.24519978975877,4942.892671939502
29.398266777861863,6259.975275820767
25.78719793818891,4266.703933857184
24.025563241448253,3397.0360688174646
24.574479383882135,3734.569224959901
20.761149174068123,2277.5056548700018
27.549487457145005,5175.1106340323
26.505145193077624,4525.106960412042
24.957540472969413,3768.5173158642306
24.392838636413217,3374.818581254004
21.340836877934635,2455.7502610448573
23.343683339189738,3119.2867576846593
23.318006354384124,3130.350203289817
24.04179765144363,3417.9219773876766
29.821431823074818,6420.007147056149
27.34077971195802,5027.351535914772
27.68833595328033,5265.278635992072
28.222615809645504,5537.486925791885
20.51339586963877,2283.492941537636
29.308847449719906,6208.093425917116
28.074904771056026,5415.092945268396
28.743142345920205,5687.525214113549
29.168103851843625,6248.966224129772
21.524713339749724,2425.74525141152
25.631993336137384,4055.431762054411
29.48733950033784,6255.184575811013
22.61355004273355,2916.588236558507
24.02984665473923,3431.9355171467632
29.00810365565121,6072.575783327896
21.51291448622942,2397.8154673606523
29.87285908544436,6669.796205267659
25.236910628154874,4019.299236798819
28.50819195387885,5640.801072693013
26.27446303376928,4467.11330283531
22.321803888771683,2678.912142008703
24.16758051374927,3547.522253267129
26.999757026787847,4821.116165748904
21.2454178230837,2286.798221224658
26.471076456364244,4486.59497258165
29.569203823339194,6399.36522588575
29.447407468687743,6323.218174337284
20.24829501984641,2019.8949261581483
22.23922030068934,2644.5351778057366
28.37503520073369,5634.900601387078
23.66032246267423,3335.6626022936325
23.00841828342527,2951.5540994021358
23.402525775600225,3060.742397575815
27.005541201215237,4945.086838728956
28.72215345967561,5783.01398721052
25.598776279948652,4016.209026044098
26.57248439732939,4581.839019965129
24.570764277596027,3647.414417381123
27.746887858957052,5307.774613604459
27.94934493722394,5363.932055913385
28.99675317108631,6091.495607039251
21.408643908798695,2490.0385951901108
21.145469276234508,2349.0590561727026
21.51760800741613,2389.6325661299293
