gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50,gene51,gene52,gene53,gene54,gene55,gene56,gene57,gene58,gene59,gene60,gene61,gene62,gene63,gene64,gene65,gene66,gene67,gene68,gene69,gene70,gene71,gene72,gene73,gene74,gene75,gene76,gene77,gene78,gene79,gene80,gene81,gene82,gene83,gene84,gene85,gene86,gene87,gene88,gene89,gene90,gene91,gene92,gene93,gene94,gene95,gene96,gene97,gene98,gene99,gene100
184,46,514,351,407,460,608,598,957,531,535,549,17,472,327,533,257,84,787,868,198,513,523,15,810,82,502,673,499,669,848,253,273,430,173,690,679,885,257,240,104,449,30,369,676,921,241,519,436,341,499,228,791,417,635,544,904,982,657,1000,462,82,744,838,878,834,690,370,767,68,852,42,585,329,891,320,633,557,973,79,412,758,384,395,11,570,606,292,460,312,519,478,830,799,634,224,132,722,692,966
182,33,514,373,458,416,630,545,980,509,569,603,13,526,330,555,251,81,787,867,209,550,521,14,743,78,446,600,475,693,848,223,266,431,191,740,754,902,209,221,131,426,35,379,666,945,242,496,468,319,478,240,772,474,646,544,918,965,617,988,451,77,743,856,901,861,736,371,757,62,814,32,584,350,864,335,671,579,1011,57,454,746,370,379,9,581,606,308,527,303,559,455,762,879,647,197,147,705,729,1030
198,39,546,367,435,476,668,623,971,522,553,550,17,473,311,537,255,68,759,947,233,571,499,14,758,61,454,647,486,686,842,216,271,427,168,784,690,901,227,222,109,446,23,383,620,929,252,527,459,329,529,246,792,429,629,572,894,994,605,965,457,102,764,855,888,837,721,365,775,75,860,46,580,332,884,351,652,615,983,77,461,748,376,403,15,557,576,334,469,307,553,450,770,805,624,235,130,737,729,1011
172,46,522,349,466,493,612,566,976,533,541,554,15,502,328,537,242,74,762,866,208,544,492,12,837,67,473,636,436,698,845,204,274,410,178,718,693,907,257,240,116,447,33,380,631,894,253,549,490,315,487,273,817,411,639,571,915,991,605,933,422,98,730,835,931,876,655,383,784,67,804,45,638,347,872,336,641,562,970,66,441,712,350,397,11,570,593,300,505,291,537,431,835,877,609,265,146,705,768,912
217,40,541,372,456,475,646,546,994,450,546,558,17,486,378,529,238,91,776,869,224,547,506,12,816,80,478,628,469,670,898,208,276,477,181,685,734,847,236,254,116,442,34,369,667,879,246,575,420,357,483,264,813,408,669,555,885,951,613,981,473,86,754,853,924,776,726,362,790,70,890,36,557,332,856,328,664,565,1058,69,393,754,386,397,17,533,602,273,512,296,517,465,821,799,610,222,128,707,773,1004
225,175,384,76,893,925,360,786,63,332,119,532,35,101,938,27,422,559,365,530,337,65,896,58,119,278,673,272,984,669,839,454,579,127,246,644,943,143,307,458,752,341,591,393,899,504,719,939,856,20,772,854,691,717,169,277,192,1040,301,128,493,883,510,977,736,304,257,111,618,208,125,518,216,707,269,652,153,252,268,758,879,645,150,642,688,351,796,162,399,823,301,206,690,775,642,150,370,660,111,499
213,184,393,81,888,946,381,832,48,345,94,501,33,80,944,31,444,544,342,504,369,67,886,71,108,340,690,282,988,661,800,405,538,100,250,701,884,127,291,498,696,314,570,445,834,483,727,911,898,32,774,917,654,758,166,290,203,934,285,121,464,853,514,1006,713,320,283,127,646,190,130,548,204,728,249,687,155,242,289,757,904,625,165,650,725,379,694,182,405,805,308,212,682,782,643,157,378,674,112,489
226,190,376,83,906,932,380,763,59,338,108,452,41,101,918,25,465,482,365,550,331,70,854,56,115,365,719,306,991,658,828,426,539,96,258,692,895,105,336,501,747,289,528,432,828,493,672,924,862,35,824,902,677,721,175,314,167,974,300,152,503,913,548,950,735,340,292,133,690,200,129,563,233,718,242,680,156,253,281,805,959,623,152,623,704,347,739,156,419,826,330,212,658,810,599,156,365,627,100,524
223,184,399,85,902,939,362,761,54,317,98,533,33,98,920,28,443,528,381,512,349,74,906,63,133,327,666,315,988,660,844,421,571,98,259,697,978,113,271,492,751,307,582,428,901,507,741,938,819,22,785,907,619,814,182,277,193,1020,288,137,455,834,487,907,690,320,280,120,668,206,121,576,211,648,243,676,152,272,257,770,909,633,162,624,685,394,704,178,429,779,318,218,708,788,650,120,400,629,114,514
215,190,402,65,888,920,369,821,67,318,103,517,47,81,942,36,437,536,380,533,318,61,859,67,112,314,676,266,990,671,847,453,579,116,242,654,948,125,292,503,745,334,554,432,855,498,672,897,845,32,814,969,633,757,158,278,185,963,300,143,503,894,498,1024,775,345,289,112,701,182,135,562,209,726,243,634,181,264,238,796,862,700,144,653,651,356,709,148,428,825,303,201,629,788,610,159,358,625,136,529
